ID_Institution,Nom Institution
1,UNIVERSITY OF ALASKA ANCHORAGE
2,ALASKA PACIFIC UNIVERSITY
3,KENAI PENINSULA COLLEGE
4,UNIVERSITY OF ALASKA FAIRBANKS
5,UNIVERSITY OF ALABAMA
6,UNIVERSITY OF ALABAMA AT BIRMINGHAM
7,UNIVERSITY OF MONTEVALLO
8,BISHOP STATE COMMUNITY COLLEGE
9,JOHN C CALHOUN STATE COMMUNITY COLLEGE
10,BEVILL STATE COMMUNITY COLLEGE
11,SAMFORD UNIVERSITY
12,UNIVERSITY OF ALABAMA IN HUNTSVILLE
13,AUBURN UNIVERSITY
14,BIRMINGHAM SOUTHERN COLLEGE
15,SPRING HILL COLLEGE
16,UNIVERSITY OF SOUTH ALABAMA
17,GEORGE C WALLACE STATE COMMUNITY COLLEGE-HANCEVILLE
18,TROY UNIVERSITY
19,JACKSONVILLE STATE UNIVERSITY
20,ALABAMA SOUTHERN COMMUNITY COLLEGE
21,LURLEEN B WALLACE COMMUNITY COLLEGE
22,JUDSON COLLEGE
23,GADSDEN STATE COMMUNITY COLLEGE
24,HUNTINGDON COLLEGE
25,ALABAMA A & M UNIVERSITY
26,STILLMAN COLLEGE
27,ATHENS STATE UNIVERSITY
28,JEFFERSON DAVIS COMMUNITY COLLEGE
29,UNIVERSITY OF NORTH ALABAMA
30,UNIVERSITY OF WEST ALABAMA
31,ARKANSAS STATE UNIVERSITY
32,ARKANSAS TECH UNIVERSITY
33,JOHN BROWN UNIVERSITY
34,SOUTHERN ARKANSAS UNIVERSITY
35,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES
36,UNIVERSITY OF CENTRAL ARKANSAS
37,UNIVERSITY OF ARKANSAS AT LITTLE ROCK
38,HENDRIX COLLEGE
39,OUACHITA BAPTIST UNIVERSITY
40,HENDERSON STATE UNIVERSITY
41,NORTHWEST ARKANSAS COMMUNITY COLLEGE
42,LYON COLLEGE
43,WILLIAMS BAPTIST COLLEGE
44,NORTH ARKANSAS COLLEGE
45,UNIVERSITY OF ARKANSAS AT MONTICELLO
46,SOUTH ARKANSAS COMMUNITY COLLEGE
47,UNIVERSITY OF THE OZARKS
48,HARDING UNIVERSITY
49,UNIVERSITY OF ARKANSAS AT PINE BLUFF
50,UNIVERSITY OF ARKANSAS - FORT SMITH
51,ARIZONA STATE UNIVERSITY
52,UNIVERSITY OF ARIZONA
53,ARIZONA WESTERN COLLEGE
54,NORTHERN ARIZONA UNIVERSITY
55,SCOTTSDALE COMMUNITY COLLEGE
56,PHOENIX COLLEGE
57,HARVARD UNIVERSITY
58,THE ART INSTITUTE OF PHOENIX
59,ARIZONA STATE UNIVERSITY-DOWNTOWN PHOENIX
60,PARADISE VALLEY COMMUNITY COLLEGE
61,PIMA COMMUNITY COLLEGE
62,EASTERN ARIZONA COLLEGE
63,DINE COLLEGE
64,ESTRELLA MOUNTAIN COMMUNITY COLLEGE
65,YAVAPAI COLLEGE
66,PRESCOTT COLLEGE
67,GLENDALE COMMUNITY COLLEGE
68,CHANDLER-GILBERT COMMUNITY COLLEGE
69,CENTRAL ARIZONA COLLEGE
70,NORTHLAND PIONEER COLLEGE
71,ACADEMY OF ART UNIVERSITY
72,ART CENTER COLLEGE OF DESIGN
73,FASHION INSTITUTE OF DESIGN & MERCHANDISING-LOS ANGELES
74,ANTELOPE VALLEY COLLEGE
75,CALIFORNIA STATE UNIVERSITY- FRESNO
76,"UNIVERSITY OF CALIFORNIA, LOS ANGELES"
77,ORANGE COAST�COLLEGE
78,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA"
79,CALIFORNIA STATE UNIVERSITY - NORTHRIDGE
80,RIVERSIDE CITY COLLEGE
81,FRESNO PACIFIC UNIVERSITY
82,BIOLA UNIVERSITY
83,PORTERVILLE COLLEGE
84,CALIFORNIA STATE UNIVERSITY - CHANNEL ISLANDS
85,CALIFORNIA INSTITUTE OF ART
86,JOHN F KENNEDY UNIVERSITY
87,DIABLO VALLEY COLLEGE
88,SANTA BARBARA CITY COLLEGE
89,STANFORD UNIVERSITY
90,CALIFORNIA STATE UNIVERSITY - FULLERTON
91,OTIS COLLEGE OF ART AND DESIGN
92,"UNIVERSITY OF CALIFORNIA, BERKELEY"
93,PALOMAR COLLEGE
94,"UNIVERSITY OF CALIFORNIA, DAVIS"
95,LA SIERRA UNIVERSITY
96,BUTTE COLLEGE
97,CALIFORNIA STATE UNIVERSITY - HAYWARD
98,CABRILLO COLLEGE
99,"UNIVERSITY OF CALIFORNIA, RIVERSIDE"
100,CANADA COLLEGE
101,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ"
102,CERRITOS COLLEGE
103,CHABOT COLLEGE
104,SAN FRANCISCO STATE UNIVERSITY
105,CRAFTON HILLS COLLEGE
106,CITY COLLEGE OF SAN FRANCISCO
107,SAN JOAQUIN DELTA COLLEGE
108,COASTLINE COMMUNITY COLLEGE
109,COLLEGE OF MARIN
110,COLLEGE OF THE CANYONS
111,COLLEGE OF THE DESERT
112,COSUMNES RIVER COLLEGE
113,COLLEGE OF THE SISKIYOUS
114,SANTA BARBARA BUSINESS COLLEGE-SANTA MARIA
115,CYPRESS COLLEGE
116,AZUSA PACIFIC UNIVERSITY
117,SANTA CLARA UNIVERSITY
118,HUMBOLDT STATE UNIVERSITY
119,SAN FRANCISCO ART INSTITUTE
120,SOLANO COMMUNITY COLLEGE
121,SANTA MONICA COLLEGE
122,CALIFORNIA STATE UNIVERSITY - LONG BEACH
123,CONTRA COSTA COLLEGE
124,EL CAMINO COLLEGE
125,LAGUNA COLLEGE OF ART AND DESIGN
126,DE ANZA COLLEGE
127,EVERGREEN VALLEY COLLEGE
128,FIELDING GRADUATE UNIVERSITY
129,"UNIVERSITY OF CALIFORNIA, IRVINE"
130,UNIVERSITY OF SAN DIEGO
131,SOKA UNIVERSITY OF AMERICA
132,PEPPERDINE UNIVERSITY
133,FULLERTON COLLEGE
134,LOS ANGELES MISSION COLLEGE
135,SAINT MARY'S COLLEGE OF CALIFORNIA
136,MODESTO JUNIOR COLLEGE
137,WHITTIER COLLEGE
138,CHAPMAN UNIVERSITY
139,GOLDEN WEST COLLEGE
140,LAKE TAHOE COMMUNITY COLLEGE
141,CUESTA COLLEGE
142,UNIVERSITY OF LA VERNE
143,HARTNELL COLLEGE
144,HARVEY MUDD COLLEGE
145,GROSSMONT COLLEGE
146,CONCORDIA UNIVERSITY-IRVINE
147,PITZER COLLEGE
148,MOUNT ST. MARY�S COLLEGE
149,IMPERIAL VALLEY COLLEGE
150,LANEY COLLEGE
151,COLLEGE OF ALAMEDA
152,POINT LOMA NAZARENE UNIVERSITY
153,HOLY NAMES UNIVERSITY
154,MIRACOSTA COLLEGE
155,CALIFORNIA LUTHERAN UNIVERSITY
156,MERRITT COLLEGE
157,LOYOLA MARYMOUNT UNIVERSITY
158,LOS ANGELES CITY COLLEGE
159,LOS ANGELES VALLEY COLLEGE
160,UNIVERSITY OF CALIFORNIA
161,CALIFORNIA POLYTECHNIC STATE UNIVERSITY
162,LOS MEDANOS COLLEGE
163,OHLONE COMMUNITY COLLEGE
164,OXNARD COLLEGE
165,MENDOCINO COLLEGE
166,MERCED COLLEGE
167,MERRITT COMMUNITY COLLEGE
168,CALIFORNIA BAPTIST UNIVERSITY
169,MILL'S COLLEGE
170,POMONA COLLEGE
171,MOORPARK COLLEGE
172,MT. SAN ANTONIO COLLEGE
173,FRESNO CITY COLLEGE
174,CALIFORNIA INSTITUTE OF TECHNOLOGY
175,OCCIDENTAL COLLEGE
176,PASADENA CITY COLLEGE
177,CERRO COSO COMMUNITY COLLEGE
178,UNIVERSITY OF REDLANDS
179,AMERICAN JEWISH UNIVERSITY
180,RANCHO SANTIAGO COLLEGE
181,PACIFIC UNION COLLEGE
182,UNIVERSITY OF THE PACIFIC
183,RIO HONDO COLLEGE
184,SIERRA COLLEGE
185,NORCO COLLEGE
186,CALIFORNIA STATE UNIVERSITY - SAN BERNARDINO
187,SANTA ROSA JUNIOR COLLEGE
188,SCRIPPS COLLEGE
189,SADDLEBACK COLLEGE
190,SAN DIEGO MESSA COLLEGE
191,DOMINICAN UNIVERSITY OF CALIFORNIA
192,SANTA ANA COLLEGE
193,SANTA MONICA CITY COLLEGE
194,SOUTHERN CALIFORNIA INSTITUTE OF ARCHITECTURE
195,SAN DIEGO STATE UNIVERSITY
196,SHASTA COLLEGE
197,SKYLINE COLLEGE
198,SOUTHWESTERN COLLEGE
199,"UNIVERSITY OF CALIFORNIA, SAN DIEGO"
200,SAN DIEGO STATE UNIVERSITY-IMPERIAL VALLEY CAMPUS
201,TAFT COLLEGE
202,UNIVERSITY OF SAN FRANCISCO
203,CALIFORNIA STATE UNIVERSITY - BAKERSFIELD
204,UNIVERSITY OF CALIFORNIA-MERCED
205,SONOMA STATE UNIVERSITY
206,CALIFORNIA STATE UNIVERSITY- STANISLAUS
207,CALIFORNIA POLYTECHNIC STATE UNIVERSITY- SAN LUIS OBISPO
208,CALIFORNIA STATE UNIVERSITY - EAST BAY
209,CALIFORNIA STATE UNIVERSITY - DOMINGUEZ HILLS
210,CALIFORNIA STATE UNIVERSITY - SACRAMENTO
211,UNIVERSITY OF SOUTHERN CALIFORNIA
212,VICTOR VALLEY COLLEGE
213,EAST LOS ANGELES COLLEGE
214,CALIFORNIA POLYTECHNIC STATE UNIVERSITY- POMONA
215,NOTRE DAME DE NAMUR UNIVERSITY
216,WEST VALLEY COLLEGE
217,WESTMONT COLLEGE
218,CHAFFEY COLLEGE
219,BAKERSFIELD COLLEGE
220,ROCKY MOUNTAIN COLLEGE OF ART AND DESIGN
221,UNIVERSITY OF DENVER
222,COLORADO STATE UNIVERSITY-PUEBLO
223,METROPOLITAN STATE COLLEGE OF DENVER
224,FORT LEWIS COLLEGE
225,ADAMS STATE COLLEGE
226,COLORADO COLLEGE
227,UNIVERSITY OF NORTHERN COLORADO
228,ARAPAHOE COMMUNITY COLLEGE
229,UNIVERSITY OF COLORADO AT BOULDER
230,COLORADO STATE UNIVERSITY
231,UNIVERSITY OF COLORADO AT COLORADO SPRINGS
232,COLORADO SCHOOL OF MINES
233,COLORADO MESA UNIVERSITY
234,TRINIDAD STATE JUNIOR COLLEGE
235,COMMUNITY COLLEGE OF AURORA
236,REGIS UNIVERSITY
237,NAROPA UNIVERSITY
238,FRONT RANGE COMMUNITY COLLEGE
239,UNIVERSITY OF COLORADO DENVER
240,EASTERN CONNECTICUT STATE UNIVERSITY
241,CENTRAL CONNECTICUT STATE UNIVERSITY
242,UNIVERSITY OF CONNECTICUT-TRI-CAMPUS
243,SAINT JOSEPH COLLEGE
244,TUNXIS COMMUNITY COLLEGE
245,FAIRFIELD UNIVERSITY
246,CONNECTICUT COLLEGE
247,UNIVERSITY OF CONNECTICUT
248,WESLEYAN UNIVERSITY
249,WESTERN CONNECTICUT STATE UNIVERSITY
250,SACRED HEART UNIVERSITY
251,YALE UNIVERSITY
252,HOUSATONIC COMMUNITY COLLEGE
253,UNIVERSITY OF HARTFORD
254,ALBERTUS MAGNUS COLLEGE
255,GATEWAY COMMUNITY COLLEGE
256,MIDDLESEX COMMUNITY COLLEGE
257,UNIVERSITY OF NEW HAVEN
258,UNIVERSITY OF CONNECTICUT - STAMFORD
259,NORWALK COMMUNITY COLLEGE
260,TRINITY COLLEGE
261,AMERICAN UNIVERSITY
262,GEORGE WASHINGTON UNIVERSITY
263,GEORGETOWN UNIVERSITY
264,GALLAUDET UNIVERSITY
265,HOWARD UNIVERSITY
266,CATHOLIC UNIVERSITY OF AMERICA
267,DELAWARE STATE UNIVERSITY
268,UNIVERSITY OF DELAWARE
269,DELAWARE COLLEGE OF ART AND DESIGN
270,DELAWARE TECHNICAL COMMUNITY COLLEGE-OWENS
271,JACKSONVILLE UNIVERSITY
272,UNIVERSITY OF FLORIDA
273,BARRY UNIVERSITY
274,VALENCIA COLLEGE
275,INDIAN RIVER STATE COLLEGE
276,LAKE-SUMTER COMMUNITY COLLEGE
277,NORTH FLORIDA COMMUNITY COLLEGE
278,FLORIDA INTERNATIONAL UNIVERSITY
279,BREVARD COMMUNITY COLLEGE
280,BROWARD COLLEGE
281,MIAMI DADE COLLEGE
282,ECKERD COLLEGE
283,UNIVERSITY OF SOUTH FLORIDA
284,ROLLINS COLLEGE
285,FLAGLER COLLEGE-ST AUGUSTINE
286,CHIPOLA COLLEGE
287,HODGES UNIVERSITY
288,STATE COLLEGE OF FLORIDA-MANATEE-SARASOTA
289,SEMINOLE STATE COLLEGE OF FLORIDA
290,FLORIDA GULF COAST UNIVERSITY
291,ST PETERSBURG COLLEGE
292,FLORIDA SOUTHERN COLLEGE
293,FLORIDA STATE UNIVERSITY
294,UNIVERSITY OF CENTRAL FLORIDA
295,EDISON STATE COLLEGE
296,UNIVERSITY OF MIAMI
297,STETSON UNIVERSITY
298,GULF COAST STATE COLLEGE
299,UNIVERSITY OF SOUTH FLORIDA-ST PETERSBURG
300,UNIVERSITY OF TAMPA
301,BETHUNE-COOKMAN UNIVERSITY
302,NORTHWOOD UNIVERSITY-FLORIDA
303,FLORIDA STATE COLLEGE AT JACKSONVILLE
304,SANTA FE COLLEGE
305,BEACON COLLEGE
306,PALM BEACH STATE COLLEGE
307,POLK STATE COLLEGE
308,TALLAHASSEE COMMUNITY COLLEGE
309,ST THOMAS UNIVERSITY
310,FLORIDA INSTITUTE OF TECHNOLOGY
311,SAINT JOHNS RIVER STATE COLLEGE
312,SANTA FE COMMUNITY COLLEGE
313,FLORIDA ATLANTIC UNIVERSITY
314,RINGLING COLLEGE OF ART AND DESIGN
315,DAYTONA STATE COLLEGE
316,FLORIDA AGRICULTURAL AND MECHANICAL UNIVERSITY
317,UNIVERSITY OF NORTH FLORIDA
318,UNIVERSITY OF WEST FLORIDA
319,PENSACOLA JUNIOR COLLEGE
320,SAVANNAH COLLEGE OF ART AND DESIGN
321,ARMSTRONG ATLANTIC STATE UNIVERSITY
322,SAVANNAH STATE UNIVERSITY
323,COLUMBUS STATE UNIVERSITY
324,GEORGIA COLLEGE & STATE UNIVERSITY
325,UNIVERSITY OF WEST GEORGIA
326,AGNES SCOTT COLLEGE
327,BRENAU UNIVERSITY
328,MERCER UNIVERSITY
329,REINHARDT UNIVERSITY
330,CLARK ATLANTA UNIVERSITY
331,UNIVERSITY OF GEORGIA
332,NORTH GEORGIA COLLEGE & STATE UNIVERSITY
333,EMORY UNIVERSITY
334,KENNESAW STATE UNIVERSITY
335,VALDOSTA STATE UNIVERSITY
336,UNIVERSITY OF NORTH GEORGIA
337,ABRAHAM BALDWIN AGRICULTURAL COLLEGE
338,GEORGIA PERIMETER COLLEGE
339,GEORGIA SOUTHERN UNIVERSITY
340,GEORGIA STATE UNIVERSITY
341,GEORGIA SOUTHWESTERN STATE UNIVERSITY
342,LAGRANGE COLLEGE
343,BERRY COLLEGE
344,GEORGIA REGENTS UNIVERSITY
345,OGLETHORPE UNIVERSITY
346,MIDDLE GEORGIA STATE COLLEGE
347,GEORGIA INSTITUTE OF TECHNOLOGY
348,MIDDLE GEORGIA COLLEGE
349,YOUNG HARRIS COLLEGE
350,SHORTER UNIVERSITY
351,SPELMAN COLLEGE
352,ARGOSY UNIVERSITY-ATLANTA
353,MACON STATE COLLEGE
354,UNIVERSITY OF HAWAII AT MANOA
355,LEEWARD COMMUNITY COLLEGE
356,WINDWARD COMMUNITY COLLEGE
357,HAWAII PACIFIC UNIVERSITY
358,KAPIOLANI COMMUNITY COLLEGE
359,HAWAII COMMUNITY COLLEGE
360,UNIVERSITY OF HAWAII AT HILO
361,DRAKE UNIVERSITY
362,CORNELL COLLEGE
363,IOWA STATE UNIVERSITY
364,WALDORF COLLEGE
365,UPPER IOWA UNIVERSITY
366,UNIVERSITY OF DUBUQUE
367,BUENA VISTA UNIVERSITY
368,GRINNELL COLLEGE
369,DORDT COLLEGE
370,SAINT AMBROSE UNIVERSITY
371,LUTHER COLLEGE
372,COE COLLEGE
373,GRACELAND UNIVERSITY-LAMONI
374,SOUTHWESTERN COMMUNITY COLLEGE
375,ELLSWORTH COMMUNITY COLLEGE
376,MORNINGSIDE COLLEGE
377,SIMPSON COLLEGE
378,UNIVERSITY OF IOWA
379,WILLIAM PENN UNIVERSITY
380,GRAND VIEW UNIVERSITY
381,UNIVERSITY OF NORTHERN IOWA
382,IOWA WESLEYAN COLLEGE
383,INDIAN HILLS COMMUNITY COLLEGE
384,KIRKWOOD COMMUNITY COLLEGE
385,MOUNT MERCY UNIVERSITY
386,CENTRAL COLLEGE
387,NORTH IOWA AREA COMMUNITY COLLEGE
388,WARTBURG THEOLOGICAL SEMINARY
389,CLARKE UNIVERSITY
390,MARSHALLTOWN COMMUNITY COLLEGE
391,MAHARISHI UNIVERSITY OF MANAGEMENT
392,NORTHWESTERN COLLEGE
393,IOWA CENTRAL COMMUNITY COLLEGE
394,WARTBURG COLLEGE
395,LORAS COLLEGE
396,BOISE STATE UNIVERSITY
397,NORTH IDAHO COLLEGE
398,BRIGHAM YOUNG UNIVERSITY�IDAHO
399,LEWIS-CLARK STATE COLLEGE
400,GEORGE FOX UNIVERSITY
401,NORTHWEST NAZARENE UNIVERSITY
402,COLLEGE OF SOUTHERN IDAHO
403,IDAHO STATE UNIVERSITY
404,COLLEGE OF IDAHO
405,UNIVERSITY OF IDAHO
406,NORTHERN ILLINOIS UNIVERSITY
407,WAUBONSEE COMMUNITY COLLEGE
408,SAUK VALLEY COMMUNITY COLLEGE
409,SOUTHEASTERN ILLINOIS COLLEGE
410,DEPAUL UNIVERSITY
411,BLACK HAWK COLLEGE
412,MCHENRY COUNTY COLLEGE
413,UNIVERSITY OF INDIANAPOLIS
414,AUGUSTANA COLLEGE
415,BENEDICTINE COLLEGE
416,SCHOOL OF THE ART INSTITUTE OF CHICAGO
417,WHEATON COLLEGE
418,MILLIKIN UNIVERSITY
419,LEWIS UNIVERSITY
420,PRAIRIE STATE COLLEGE
421,COLUMBIA COLLEGE CHICAGO
422,UNIVERSITY OF CHICAGO
423,JUDSON UNIVERSITY
424,LAKE FOREST COLLEGE
425,HIGHLAND COMMUNITY COLLEGE
426,ELGIN COMMUNITY COLLEGE
427,ELMHURST COLLEGE
428,RICHLAND COMMUNITY COLLEGE
429,ROSALIND FRANKLIN UNIVERSITY OF MEDICINE AND SCIENCE
430,ILLINOIS STATE UNIVERSITY
431,CONCORDIA UNIVERSITY-CHICAGO
432,ROOSEVELT UNIVERSITY
433,UNIVERSITY OF ILLINOIS AT CHICAGO
434,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN
435,SOUTHERN ILLINOIS UNIVERSITY AT EDWARDSVILLE
436,BRADLEY UNIVERSITY
437,LEWIS AND CLARK COMMUNITY COLLEGE
438,HEARTLAND COMMUNITY COLLEGE
439,BENEDICTINE UNIVERSITY
440,KASKASKIA COLLEGE
441,KISHWAUKEE COLLEGE
442,OAKTON COMMUNITY COLLEGE
443,MONMOUTH COLLEGE
444,LINCOLN COLLEGE
445,LOYOLA UNIVERSITY CHICAGO
446,NORTHWESTERN UNIVERSITY
447,MCKENDREE UNIVERSITY
448,ILLINOIS WESLEYAN UNIVERSITY
449,GOVERNORS STATE UNIVERSITY
450,PARKLAND COLLEGE
451,SOUTHERN ILLINOIS UNIVERSITY SCHOOL OF MEDICINE
452,LINCOLN LAND COMMUNITY COLLEGE
453,CHICAGO STATE UNIVERSITY
454,CITY COLLEGES OF CHICAGO-HAROLD WASHINGTON COLLEGE
455,PRINCIPIA COLLEGE
456,MORAINE VALLEY COMMUNITY COLLEGE
457,COLLEGE OF LAKE COUNTY
458,ROCKFORD COLLEGE
459,GREENVILLE COLLEGE
460,AURORA UNIVERSITY
461,SPERTUS COLLEGE
462,ROBERT MORRIS UNIVERSITY ILLINOIS
463,OLIVET NAZARENE UNIVERSITY
464,SAINT XAVIER UNIVERSITY
465,SOUTHERN ILLINOIS UNIVERSITY AT CARBONDALE
466,UNIVERSITY OF ILLINOIS AT SPRINGFIELD
467,UNIVERSITY OF ST FRANCIS
468,WESTERN ILLINOIS UNIVERSITY
469,SOUTHWESTERN ILLINOIS COLLEGE
470,ILLINOIS COLLEGE
471,SAINT MEINRAD SCHOOL OF THEOLOGY
472,INDIANA UNIVERSITY-KOKOMO
473,INDIANA UNIVERSITY-NORTHWEST
474,PURDUE UNIVERSITY
475,BALL STATE UNIVERSITY
476,PURDUE UNIVERSITY-CALUMET CAMPUS
477,VALPARAISO UNIVERSITY
478,EARLHAM COLLEGE
479,DEPAUW UNIVERSITY
480,INDIANA UNIVERSITY
481,INDIANA INSTITUTE OF TECHNOLOGY
482,INDIANA UNIVERSITY-EAST
483,MANCHESTER UNIVERSITY
484,GOSHEN COLLEGE
485,UNIVERSITY OF NOTRE DAME
486,HANOVER COLLEGE
487,ANDERSON UNIVERSITY
488,BUTLER UNIVERSITY
489,HUNTINGTON UNIVERSITY
490,OAKLAND CITY UNIVERSITY
491,FRANKLIN COLLEGE
492,TRINE UNIVERSITY
493,SAINT JOSEPHS COLLEGE
494,TAYLOR UNIVERSITY
495,SAINT MARY'S COLLEGE
496,UNIVERSITY OF SOUTHERN INDIANA
497,INDIANA UNIVERSITY-SOUTHEAST
498,SAINT MARY-OF-THE-WOODS COLLEGE
499,INDIANA STATE UNIVERSITY
500,HOLY CROSS COLLEGE
501,INDIANA UNIVERSITY-PURDUE UNIVERSITY-FORT WAYNE
502,WABASH COLLEGE
503,UNIVERSITY OF CONNECTICUT AT STAMFORD
504,BETHANY COLLEGE
505,UNIVERSITY OF KANSAS
506,WASHBURN UNIVERSITY
507,PRATT COMMUNITY COLLEGE
508,EMPORIA STATE UNIVERSITY
509,FRIENDS UNIVERSITY
510,HASKELL INDIAN NATIONS UNIVERSITY
511,KANSAS STATE UNIVERSITY
512,KANSAS WESLEYAN UNIVERSITY
513,BETHEL COLLEGE
514,KANSAS CITY KANSAS COMMUNITY COLLEGE
515,PITTSBURG STATE UNIVERSITY
516,WICHITA STATE UNIVERSITY
517,MCPHERSON COLLEGE
518,FORT HAYS STATE UNIVERSITY
519,BAKER UNIVERSITY
520,BARTON COUNTY COMMUNITY COLLEGE
521,NEWMAN UNIVERSITY
522,STERLING COLLEGE
523,UNIVERSITY OF LOUISVILLE
524,BRESCIA UNIVERSITY
525,GEORGETOWN COLLEGE
526,EASTERN KENTUCKY UNIVERSITY
527,HOPKINSVILLE COMMUNITY COLLEGE
528,ASBURY UNIVERSITY
529,BEREA COLLEGE
530,KENTUCKY STATE UNIVERSITY
531,MURRAY STATE UNIVERSITY
532,MOREHEAD STATE UNIVERSITY
