ID_Institution,Nom Institution
533,UNIVERSITY OF THE CUMBERLANDS
534,BIG SANDY COMMUNITY AND TECHNICAL COLLEGE
535,THOMAS MORE COLLEGE
536,WESTERN KENTUCKY UNIVERSITY
537,HENDERSON COMMUNITY COLLEGE
538,LOUISVILLE PRESBYTERIAN THEOLOGICAL SEMINARY
539,SPALDING UNIVERSITY
540,CENTRE COLLEGE
541,SOUTHERN BAPTIST THEOLOGICAL SEMINARY
542,JEFFERSON COMMUNITY AND TECHNICAL COLLEGE
543,LINDSEY WILSON COLLEGE
544,BELLARMINE UNIVERSITY
545,TRANSYLVANIA UNIVERSITY
546,ELIZABETHTOWN COMMUNITY AND TECHNICAL COLLEGE
547,NORTHERN KENTUCKY UNIVERSITY
548,UNIVERSITY OF KENTUCKY
549,CAMPBELLSVILLE UNIVERSITY
550,MCNEESE STATE UNIVERSITY
551,NICHOLLS STATE UNIVERSITY
552,XAVIER UNIVERSITY OF LOUISIANA
553,NORTHWESTERN STATE UNIVERSITY OF LOUISIANA
554,TULANE UNIVERSITY
555,UNIVERSITY OF LOUISIANA AT LAFAYETTE
556,LOYOLA UNIVERSITY-NEW ORLEANS
557,BOSSIER PARISH COMMUNITY COLLEGE
558,GRAMBLING STATE UNIVERSITY
559,DELGADO COMMUNITY COLLEGE
560,LOUISIANA STATE UNIVERSITY AND AGRICULTURAL & MECHANICAL COLLEGE
561,LOUISIANA TECH UNIVERSITY
562,CENTENARY COLLEGE OF LOUISIANA
563,UNIVERSITY OF LOUISIANA-MONROE
564,UNIVERSITY OF NEW ORLEANS
565,LOUISIANA STATE UNIVERSITY IN SHREVEPORT
566,SOUTHERN UNIVERSITY AT SHREVEPORT
567,SOUTHEASTERN LOUISIANA UNIVERSITY
568,WELLESLEY COLLEGE
569,BRANDIES UNIVERSITY
570,AMHERST COLLEGE
571,SPRINGFIELD TECHNICAL COMMUNITY COLLEGE
572,MASSACHUSETTS COLLEGE OF ART AND DESIGN
573,WESTFIELD STATE UNIVERSITY
574,ANNA MARIA COLLEGE
575,WESTERN NEW ENGLAND UNIVERSITY
576,NORTHERN ESSEX COMMUNITY COLLEGE
577,COLLEGE OF OUR LADY OF THE ELMS
578,BOSTON UNIVERSITY
579,SMITH COLLEGE
580,REGIS COLLEGE
581,WENTWORTH INSTITUTE OF TECHNOLOGY
582,UNIVERSITY OF MASSACHUSETTS
583,WILLIAMS COLLEGE
584,FRAMINGHAM STATE UNIVERSITY
585,MOUNT WACHUSETT COMMUNITY COLLEGE
586,EMMANUEL COLLEGE
587,LESLEY UNIVERSITY
588,GORDON COLLEGE
589,HAMPSHIRE COLLEGE
590,UNIVERSITY OF MASSACHUSETTS-BOSTON
591,MASSACHUSETTS INSTITUTE OF TECHNOLOGY
592,ENDICOTT COLLEGE
593,CAPE COD COMMUNITY COLLEGE
594,BARD COLLEGE AT SIMON'S ROCK
595,EMERSON COLLEGE
596,COLLEGE OF THE HOLY CROSS
597,BECKER COLLEGE
598,BERKSHIRE COMMUNITY COLLEGE
599,WORCESTER STATE UNIVERSITY
600,BUNKER HILL COMMUNITY COLLEGE
601,BENTLEY UNIVERSITY
602,MASSACHUSETTS COLLEGE OF LIBERAL ARTS
603,BOSTON COLLEGE
604,MONTSERRAT COLLEGE OF ART
605,MOUNT HOLYOKE COLLEGE
606,UNIVERSITY OF MASSACHUSETTS - AMHERST
607,WORCESTER POLYTECHNIC INSTITUTE
608,ROXBURY COMMUNITY COLLEGE
609,BRANDEIS UNIVERSITY
610,SCHOOL OF THE MUSEUM OF FINE ARTS-BOSTON
611,GREENFIELD COMMUNITY COLLEGE
612,SUFFOLK UNIVERSITY
613,HOLYOKE COMMUNITY COLLEGE
614,WHEELOCK COLLEGE
615,TUFTS UNIVERSITY
616,BRIDGEWATER STATE UNIVERSITY
617,LASELL COLLEGE
618,SPRINGFIELD COLLEGE
619,SALEM STATE UNIVERSITY
620,TOWSON UNIVERSITY
621,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY"
622,ANNE ARUNDEL COMMUNITY COLLEGE
623,HOWARD COMMUNITY COLLEGE
624,UNIVERSITY OF MARYLAND AT COLLEGE PARK
625,SALISBURY UNIVERSITY
626,CARROLL COMMUNITY COLLEGE
627,UNIVERSITY OF MARYLAND-UNIVERSITY COLLEGE
628,SAINT MARY'S COLLEGE OF MARYLAND
629,COPPIN STATE UNIVERSITY
630,MARYLAND INSTITUTE COLLEGE OF ART
631,BOWIE STATE UNIVERSITY
632,UNIVERSITY OF MARYLAND AT BALTIMORE
633,ST JOHN'S COLLEGE OF NURSING
634,CECIL COLLEGE
635,JOHNS HOPKINS UNIVERSITY
636,FROSTBURG STATE UNIVERSITY
637,THE COMMUNITY COLLEGE OF BALTIMORE
638,NOTRE DAME OF MARYLAND UNIVERSITY
639,HARFORD COMMUNITY COLLEGE
640,HOOD COLLEGE
641,MORGAN STATE UNIVERSITY
642,LOYOLA UNIVERSITY MARYLAND
643,MONTGOMERY COLLEGE
644,WASHINGTON COLLEGE
645,PRINCE GEORGE'S COMMUNITY COLLEGE
646,FREDERICK COMMUNITY COLLEGE
647,SAINT JOHN'S COLLEGE
648,UNIVERSITY OF MARYLAND EASTERN SHORE
649,MCDANIEL COLLEGE
650,GOUCHER COLLEGE
651,UNIVERSITY OF BALTIMORE
652,STEVENSON UNIVERSITY
653,MOUNT ST MARY'S UNIVERSITY
654,COLLEGE OF SOUTHERN MARYLAND
655,UNIVERSITY OF SOUTHERN MAINE
656,UNIVERSITY OF MAINE AT MACHIAS
657,BATES COLLEGE
658,MAINE COLLEGE OF ART
659,UNIVERSITY OF MAINE AT FORT KENT
660,BOWDOIN COLLEGE
661,COLBY COLLEGE
662,COLLEGE OF THE ATLANTIC
663,UNIVERSITY OF MAINE
664,EASTERN MAINE COMMUNITY COLLEGE
665,UNIVERSITY OF MAINE AT PRESQUE ISLE
666,SOUTHERN MAINE COMMUNITY COLLEGE
667,THOMAS COLLEGE
668,UNIVERSITY OF MAINE AT FARMINGTON
669,UNIVERSITY OF NEW ENGLAND
670,HUSSON UNIVERSITY
671,MICHIGAN STATE UNIVERSITY
672,ANDREWS UNIVERSITY
673,LAKE SUPERIOR STATE UNIVERSITY
674,ALBION COLLEGE
675,WAYNE COUNTY COMMUNITY COLLEGE DISTRICT
676,FERRIS STATE UNIVERSITY
677,MUSKEGON COMMUNITY COLLEGE
678,CALVIN COLLEGE
679,CENTRAL MICHIGAN UNIVERSITY
680,COLLEGE FOR CREATIVE STUDIES
681,MOTT COMMUNITY COLLEGE
682,CRANBROOK ACADEMY OF ART
683,HOPE COLLEGE
684,NORTHWESTERN MICHIGAN COLLEGE
685,UNIVERSITY OF MICHIGAN
686,NORTHERN MICHIGAN UNIVERSITY
687,EASTERN MICHIGAN UNIVERSITY
688,UNIVERSITY OF MICHIGAN-DEARBORN
689,ALMA COLLEGE
690,DELTA COLLEGE
691,MARYGROVE COLLEGE
692,WESTERN MICHIGAN UNIVERSITY
693,AQUINAS COLLEGE
694,WASHTENAW COMMUNITY COLLEGE
695,SPRING ARBOR UNIVERSITY
696,GRAND VALLEY STATE UNIVERSITY
697,GRAND RAPIDS COMMUNITY COLLEGE
698,WAYNE STATE UNIVERSITY
699,KETTERING UNIVERSITY
700,MONTCALM COMMUNITY COLLEGE
701,UNIVERSITY OF SOUTHERN MAINE PLANETARIUM
702,KALAMAZOON VALLEY COMMUNITY COLLEGE
703,SIENA HEIGHTS UNIVERSITY
704,SCHOOLCRAFT COLLEGE
705,WEST SHORE COMMUNITY COLLEGE
706,SAGINAW VALLEY STATE UNIVERSITY
707,OAKLAND UNIVERSITY
708,UNIVERSITY OF DETROIT MERCY
709,JACKSON COLLEGE
710,HENRY FORD COMMUNITY COLLEGE
711,SOUTHWESTERN MICHIGAN COLLEGE
712,ST CLAIR COUNTY COMMUNITY COLLEGE
713,MID MICHIGAN COMMUNITY COLLEGE
714,UNIVERSITY OF MICHIGAN-FLINT
715,SOUTHWEST MINNESOTA STATE UNIVERSITY
716,UNIVERSITY OF ST THOMAS
717,NORTHLAND COMMUNITY AND TECHNICAL COLLEGE
718,RIDGEWATER COLLEGE
719,COLLEGE OF SAINT BENEDICT
720,CARLETON COLLEGE
721,ST CATHERINE UNIVERSITY
722,MINNESOTA STATE COMMUNITY AND TECHNICAL COLLEGE
723,AUGSBURG COLLEGE
724,CONCORDIA UNIVERSITY-SAINT PAUL
725,MINNESOTA STATE UNIVERSITY-MANKATO
726,CONCORDIA COLLEGE AT MOORHEAD
727,UNIVERSITY OF NORTHWESTERN-ST PAUL
728,SAINT CLOUD STATE UNIVERSITY
729,SAINT OLAF COLLEGE
730,UNIVERSITY OF MINNESOTA
731,CENTRAL LAKES COLLEGE-BRAINERD
732,NORTH HENNEPIN COMMUNITY COLLEGE
733,UNIVERSITY OF MINNESOTA - DULUTH
734,METROPOLITAN STATE UNIVERSITY
735,ANOKA-RAMSEY COMMUNITY COLLEGE
736,GUSTAVUS ADOLPHUS COLLEGE
737,UNIVERSITY OF MINNESOTA-MORRIS
738,INVER HILLS COMMUNITY COLLEGE
739,RIVERLAND COMMUNITY COLLEGE
740,BETHEL UNIVERSITY
741,LAKE SUPERIOR COLLEGE
742,MACALESTER COLLEGE
743,SAINT MARY'S UNIVERSITY OF MINNESOTA
744,SOUTH CENTRAL COLLEGE
745,MINNEAPOLIS COLLEGE OF ART AND DESIGN
746,MINNESOTA STATE UNIVERSITY-MOORHEAD
747,NORMANDALE COMMUNITY COLLEGE
748,WINONA STATE UNIVERSITY
749,BEMIDJI STATE UNIVERSITY
750,SAINT JOHNS UNIVERSITY
751,HAMLINE UNIVERSITY
752,BETHANY LUTHERAN COLLEGE
753,JEFFERSON COLLEGE
754,CENTRAL METHODIST UNIVERSITY
755,EVANGEL UNIVERSITY
756,NORTHWEST MISSOURI STATE UNIVERSITY
757,MARYVILLE UNIVERSITY
758,PARK UNIVERSITY
759,METROPOLITAN COMMUNITY COLLEGE-KANSAS CITY
760,SAINT LOUIS COMMUNITY COLLEGE
761,SAINT LOUIS UNIVERSITY
762,STATE FAIR COMMUNITY COLLEGE
763,STEPHENS COLLEGE
764,TRUMAN STATE UNIVERSITY
765,HARRIS-STOWE STATE UNIVERSITY
766,NORTH CENTRAL MISSOURI COLLEGE
767,SOUTHWEST BAPTIST UNIVERSITY
768,EAST CENTRAL COLLEGE
769,MOBERLY AREA COMMUNITY COLLEGE
770,FONTBONNE UNIVERSITY
771,UNIVERSITY OF MISSOURI-ST. LOUIS
772,UNIVERSITY OF MISSOURI-COLUMBIA
773,ROCKHURST UNIVERSITY
774,COLUMBIA COLLEGE
775,HANNIBAL-LAGRANGE UNIVERSITY
776,SOUTHEAST MISSOURI STATE UNIVERSITY
777,WEBSTER UNIVERSITY
778,KANSAS CITY ART INSTITUTE
779,CROWDER COLLEGE
780,WASHINGTON UNIVERSITY
781,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY
782,A T STILL UNIVERSITY OF HEALTH SCIENCES
783,WESTMINSTER COLLEGE
784,UNIVERSITY OF MISSOURI-KANSAS CITY
785,MISSOURI BAPTIST UNIVERSITY
786,DRURY UNIVERSITY
787,MISSOURI WESTERN STATE UNIVERSITY
788,COLLEGE OF THE OZARKS
789,ST CHARLES COMMUNITY COLLEGE
790,MISSOURI SOUTHERN STATE UNIVERSITY
791,MISSOURI STATE UNIVERSITY- SPRINGFIELD
792,AVILA UNIVERSITY
793,THREE RIVERS COMMUNITY COLLEGE
794,UNIVERSITY OF CENTRAL MISSOURI
795,MISSOURI VALLEY COLLEGE
796,MISSISSIPPI UNIVERSITY FOR WOMEN
797,NORTHEAST MISSISSIPPI COMMUNITY COLLEGE
798,UNIVERSITY OF MISSISSIPPI
799,MISSISSIPPI STATE UNIVERSITY
800,JONES COUNTY JUNIOR COLLEGE
801,DELTA STATE UNIVERSITY
802,MISSISSIPPI GULF COAST COMMUNITY COLLEGE
803,ITAWAMBA COMMUNITY COLLEGE
804,UNIVERSITY OF SOUTHERN MISSISSIPPI
805,MILLSAPS COLLEGE
806,WILLIAM CAREY UNIVERSITY
807,JACKSON STATE UNIVERSITY
808,HINDS COMMUNITY COLLEGE
809,MISSISSIPPI COLLEGE
810,COPIAH-LINCOLN COMMUNITY COLLEGE
811,NORTHWEST MISSISSIPPI COMMUNITY COLLEGE
812,PEARL RIVER COMMUNITY COLLEGE
813,TOUGALOO COLLEGE
814,CARROLL COLLEGE
815,UNIVERSITY OF MONTANA
816,UNIVERSITY OF GREAT FALLS
817,DAWSON COMMUNITY COLLEGE
818,MONTANA STATE UNIVERSITY- NORTHERN
819,MONTANA STATE UNIVERSITY
820,MONTANA TECH OF THE UNIVERSITY OF MONTANA
821,MONTANA STATE UNIVERSITY- BILLINGS
822,ROCKY MOUNTAIN COLLEGE
823,UNIVERSITY OF MONTANA WESTERN
824,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL
825,LENOIR-RHYNE UNIVERSITY
826,BARTON COLLEGE
827,BENNETT COLLEGE FOR WOMEN
828,UNIVERSITY OF NORTH CAROLINA AT WILMINGTON
829,UNIVERSITY OF NORTH CAROLINA AT ASHEVILLE
830,NORTH CAROLINA CENTRAL UNIVERSITY
831,APPALACHIAN STATE UNIVERSITY
832,WAKE FOREST UNIVERSITY
833,NORTH CAROLINA STATE UNIVERSITY
834,HIGH POINT UNIVERSITY
835,DAVIDSON COLLEGE
836,WINSTON-SALEM STATE UNIVERSITY
837,ELIZABETH CITY STATE UNIVERSITY
838,ELON UNIVERSITY
839,CAMPBELL UNIVERSITY
840,FAYETTEVILLE STATE UNIVERSITY
841,WESTERN CAROLINA UNIVERSITY
842,JOHNSTON COMMUNITY COLLEGE
843,MEREDITH COLLEGE
844,UNIVERSITY OF NORTH CAROLINA AT GREENSBORO
845,CHOWAN UNIVERSITY
846,NORTH CAROLINA STATE UNIVERSITY AT RALEIGH
847,GUILFORD COLLEGE
848,MONTREAT COLLEGE
849,HAYWOOD COMMUNITY COLLEGE
850,DUKE UNIVERSITY
851,JOHNSON UNIVERSITY
852,GREENSBORO COLLEGE
853,LOUISBURG COLLEGE
854,MITCHELL COMMUNITY COLLEGE
855,NORTH CAROLINA WESLEYAN COLLEGE
856,NORTH CAROLINA A & T STATE UNIVERSITY
857,UNIVERSITY OF NORTH CAROLINA AT PEMBROKE
858,COLLEGE OF THE ALBEMARLE
859,WESTERN PIEDMONT COMMUNITY COLLEGE
860,UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE
861,SANDHILLS COMMUNITY COLLEGE
862,BREVARD COLLEGE
863,NORTH CAROLINA A&T STATE UNIVERSITY
864,SOUTHEASTERN COMMUNITY COLLEGE
865,MARS HILL COLLEGE
866,GARDNER-WEBB UNIVERSITY
867,CAPE FEAR COMMUNITY COLLEGE
868,UNIVERSITY OF NORTH DAKOTA
869,DICKINSON STATE UNIVERSITY
870,BISMARCK STATE COLLEGE
871,MINOT STATE UNIVERSITY
872,NORTH DAKOTA STATE UNIVERSITY
873,VALLEY CITY STATE UNIVERSITY
874,MAYVILLE STATE UNIVERSITY
875,WAYNE STATE COLLEGE
876,NEBRASKA WESLEYAN UNIVERSITY
877,UNIVERSITY OF NEBRASKA-LINCOLN
878,YORK COLLEGE
879,THE CREATIVE CENTER
880,CHADRON STATE COLLEGE
881,DOANE COLLEGE-CRETE
882,METROPOLITAN COMMUNITY COLLEGE AREA
883,UNIVERSITY OF NEBRASKA AT KEARNEY
884,HASTINGS COLLEGE
885,COLLEGE OF SAINT MARY
886,UNION COLLEGE
887,CREIGHTON UNIVERSITY
888,MIDLAND UNIVERSITY
889,UNIVERSITY OF NEBRASKA-OMAHA
890,CONCORDIA UNIVERSITY
891,DOANE COLLEGE-LINCOLN GRAND ISLAND AND MASTER
892,WESTERN NEBRASKA COMMUNITY COLLEGE
893,MID-PLAINS COMMUNITY COLLEGE
894,NEW HAMPSHIRE INSTITUTE OF ART
895,RIVIER UNIVERSITY
896,SAINT ANSELM COLLEGE
897,UNIVERSITY OF NEW HAMPSHIRE AT MANCHESTER
898,DARTMOUTH COLLEGE
899,UNIVERSITY OF NEW HAMPSHIRE
900,PLYMOUTH STATE UNIVERSITY
901,COLBY-SAWYER COLLEGE
902,SOUTHERN NEW HAMPSHIRE UNIVERSITY
903,NEW ENGLAND COLLEGE
904,KEENE STATE COLLEGE
905,FRANKLIN PIERCE UNIVERSITY
906,SUSSEX COUNTY COMMUNITY COLLEGE
907,ATLANTIC CAPE COMMUNITY COLLEGE
908,WILLIAM PATERSON COLLEGE OF NEW JERSEY
909,CAMDEN COUNTY COLLEGE
910,BLOOMFIELD COLLEGE
911,PASSAIC COUNTY COMMUNITY COLLEGE
912,COUNTY COLLEGE OF MORRIS
913,THE COLLEGE OF NEW JERSEY
914,GLOUCESTER COUNTY COLLEGE
915,ROWAN UNIVERSITY
916,DREW UNIVERSITY
917,PRINCETON THEOLOGICAL SEMINARY
918,PRINCETON UNIVERSITY
919,MERCER COUNTY COMMUNITY COLLEGE
920,RUTGERS UNIVERSITY
921,MONTCLAIR STATE UNIVERSITY
922,NEW JERSEY CITY UNIVERSITY
923,KEAN UNIVERSITY
924,RAMAPO COLLEGE OF NEW JERSEY
925,MONMOUTH UNIVERSITY
926,RARITAN VALLEY COMMUNITY COLLEGE
927,OCEAN COUNTY COLLEGE
928,RIDER UNIVERSITY
929,FELICIAN COLLEGE
930,SAINT PETER'S UNIVERSITY
931,GEORGIAN COURT UNIVERSITY
932,RUTGERS UNIVERSITY-CAMDEN
933,THE RICHARD STOCKTON COLLEGE OF NEW JERSEY
934,BURLINGTON COUNTY COLLEGE
935,MIDDLESEX COUNTY COLLEGE
936,UNION COUNTY COLLEGE
937,CALDWELL COLLEGE
938,SETON HALL UNIVERSITY
939,EASTERN NEW MEXICO UNIVERSITY
940,CLOVIS COMMUNITY COLLEGE
941,NEW MEXICO STATE UNIVERSITY-DONA ANA
942,WESTERN NEW MEXICO UNIVERSITY
943,NEW MEXICO MILITARY INSTITUTE
944,UNIVERSITY OF NEW MEXICO AT TAOS
945,UNIVERSITY OF NEW MEXICO
946,UNIVERSITY OF NEW MEXICO-VALENCIA COUNTY CAMPUS
947,MESALANDS COMMUNITY COLLEGE
948,NEW MEXICO INSTITUTE OF MINING AND TECHNOLOGY
949,SAN JUAN COLLEGE
950,NEW MEXICO STATE UNIVERSITY-MAIN CAMPUS
951,NEW MEXICO JUNIOR COLLEGE
952,COLLEGE OF SOUTHERN NEVADA
953,UNIVERSITY OF NEVADA AT LAS VEGAS
954,GREAT BASIN COLLEGE
955,TRUCKEE MEADOWS COMMUNITY COLLEGE
956,UNIVERSITY OF NEVADA AT RENO
957,SIERRA NEVADA COLLEGE
958,ADELPHI UNIVERSITY
959,SUNY COLLEGE AT OLD WESTBURY
960,MARIST COLLEGE
961,COLLEGE OF STATEN ISLAND CUNY
962,CUNY KINGSBOROUGH COMMUNITY COLLEGE
963,CUNY BROOKLYN COLLEGE
964,LIU BROOKLYN
965,LIU BRENTWOOD
966,SUNY AT BINGHAMTON
967,ST THOMAS AQUINAS COLLEGE
968,SARAH LAWRENCE COLLEGE
969,BARD COLLEGE
970,SUNY AT GENESEO
971,SUNY COLLEGE AT CORTLAND
972,BRIARCLIFFE COLLEGE
973,IONA COLLEGE
974,SUNY COLLEGE AT BUFFALO
975,ST FRANCIS COLLEGE
976,UNIVERSITY OF BRIDGEPORT
977,NIAGARA UNIVERSITY
978,SUNY WESTCHESTER COMMUNITY COLLEGE
979,CAZENOVIA COLLEGE
980,PACE UNIVERSITY-NEW YORK
981,CLINTON COMMUNITY COLLEGE
982,NAZARETH COLLEGE
983,CUNY CITY COLLEGE
984,CORNELL UNIVERSITY
985,CORNING COMMUNITY COLLEGE
986,DAEMEN COLLEGE
987,ROBERTS WESLEYAN COLLEGE
988,ST. JOHN'S UNIVERSITY�
989,TROCAIRE COLLEGE
990,UTICA COLLEGE
991,HOFSTRA UNIVERSITY HEMPSTEAD
992,THE COLLEGE OF SAINT ROSE
993,SAINT BONAVENTURE UNIVERSITY
994,NASSAU COMMUNITY COLLEGE
995,FORDHAM UNIVERSITY
996,HARTWICK COLLEGE
997,JAMESTOWN COMMUNITY COLLEGE
998,ALFRED UNIVERSITY
999,CUNY QUEENS COLLEGE
1000,VASSAR COLLEGE
1001,SKIDMORE COLLEGE
1002,ONONDAGA COMMUNITY COLLEGE
1003,JEFFERSON COMMUNITY COLLEGE
1004,SUNY BROOME COMMUNITY COLLEGE
1005,ELMIRA COLLEGE
1006,NEW YORK UNIVERSITY
1007,SUNY COLLEGE OF AGRICULTURE AND TECHNOLOGY AT COBLESKILL
1008,CUNY BRONX COMMUNITY COLLEGE
1009,ITHACA COLLEGE
1010,HERKIMER COUNTY COMMUNITY COLLEGE
1011,MARYMOUNT MANHATTAN COLLEGE
1012,LONG ISLAND UNIVERSITY
1013,RENSSELAER POLYTECHNIC INSTITUTE
1014,HOBART AND WILLIAM SMITH COLLEGES
1015,CUNY GRADUATE SCHOOL AND UNIVERSITY CENTER
1016,JEWISH THEOLOGICAL SEMINARY OF AMERICA
1017,SYRACUSE UNIVERSITY
1018,CUNY LAGUARDIA COMMUNITY COLLEGE
1019,MERCY COLLEGE
1020,CUNY LEHMAN COLLEGE
1021,HUNTER COLLEGE
1022,MORRISVILLE STATE COLLEGE
1023,CAYUGA COUNTY COMMUNITY COLLEGE
1024,THE SAGE COLLEGES
1025,CUNY HOSTOS COMMUNITY COLLEGE
1026,TEACHERS COLLEGE AT COLUMBIA UNIVERSITY
1027,SUFFOLK COUNTY COMMUNITY COLLEGE
1028,UNIVERSITY OF ROCHESTER
1029,FARMINGDALE STATE COLLEGE
1030,MONROE COMMUNITY COLLEGE
1031,SUNY AT FREDONIA
1032,DUTCHESS COMMUNITY COLLEGE
1033,COLUMBIA UNIVERSITY
1034,MOLLOY COLLEGE
1035,ULSTER COUNTY COMMUNITY COLLEGE
1036,FASHION INSTITUTE OF TECHNOLOGY
1037,STONY BROOK UNIVERSITY
1038,UNITED STATES MERCHANT MARINE ACADEMY
1039,SUNY AT PURCHASE COLLEGE
1040,ROCKLAND COMMUNITY COLLEGE
1041,METROPOLITAN COLLEGE OF NEW YORK
1042,NIAGARA COUNTY COMMUNITY COLLEGE
1043,NEW YORK INSTITUTE OF TECHNOLOGY
1044,HOUGHTON COLLEGE
1045,SAINT JOHN FISHER COLLEGE
1046,RUTGERS UNIVERSITY-NEWARK
