ID_State,Nom,RefRegion
1,ALABAMA,3
2,ALASKA,6
4,ARIZONA,6
5,ARKANSAS,3
6,CALIFORNIA,6
8,COLORADO,5
9,CONNECTICUT,1
10,DELAWARE,2
11,DISTRICT OF COLUMBIA,2
12,FLORIDA,3
13,GEORGIA,3
15,HAWAII,6
16,IDAHO,6
17,ILLINOIS,4
18,INDIANA,4
19,IOWA,4
20,KANSAS,5
21,KENTUCKY,6
21,KENTUCKY,3
22,LOUISIANA,3
23,MAINE,1
24,MARYLAND,2
25,MASSACHUSETTS,1
26,MICHIGAN,4
27,MINNESOTA,4
28,MISSISSIPPI,3
29,MISSOURI,4
30,MONTANA,5
31,NEBRASKA,5
32,NEVADA,6
33,NEW HAMPSHIRE,1
34,NEW JERSEY,2
35,NEW MEXICO,5
36,NEW YORK,2
37,NORTH CAROLINA,3
38,NORTH DAKOTA,5
39,OHIO,4
40,OKLAHOMA,5
41,OREGON,6
42,PENNSYLVANIA,2
44,RHODE ISLAND,1
45,SOUTH CAROLINA,3
46,SOUTH DAKOTA,5
47,TENNESSEE,3
48,TEXAS,5
49,UTAH,6
50,VERMONT,3
50,VERMONT,1
51,VIRGINIA,3
53,WASHINGTON,6
54,WEST VIRGINIA,3
55,WISCONSIN,4
56,WYOMING,5
